May 10, 2022   09:58:41
-0.354, 1.512e-5
-0.355, 1.510e-5
-0.356, 1.506e-5
-0.357, 1.503e-5
-0.358, 1.501e-5
-0.359, 1.497e-5
-0.360, 1.494e-5
-0.361, 1.492e-5
-0.362, 1.490e-5
-0.363, 1.486e-5
-0.364, 1.484e-5
-0.365, 1.482e-5
-0.366, 1.478e-5
-0.367, 1.475e-5
-0.368, 1.473e-5
-0.369, 1.470e-5
-0.370, 1.466e-5
-0.371, 1.464e-5
-0.372, 1.462e-5
-0.373, 1.458e-5
-0.374, 1.456e-5
-0.375, 1.454e-5
-0.376, 1.450e-5
-0.377, 1.446e-5
-0.378, 1.445e-5
-0.379, 1.442e-5
-0.380, 1.438e-5
-0.381, 1.437e-5
-0.382, 1.434e-5
-0.383, 1.430e-5
-0.384, 1.428e-5
-0.385, 1.426e-5
-0.386, 1.422e-5
-0.387, 1.419e-5
-0.388, 1.418e-5
-0.389, 1.414e-5
-0.390, 1.411e-5
-0.391, 1.409e-5
-0.392, 1.406e-5
-0.393, 1.403e-5
-0.394, 1.400e-5
-0.395, 1.398e-5
-0.396, 1.395e-5
-0.397, 1.392e-5
-0.398, 1.390e-5
-0.399, 1.387e-5
-0.400, 1.384e-5
-0.401, 1.382e-5
-0.402, 1.380e-5
-0.403, 1.376e-5
-0.404, 1.373e-5
-0.405, 1.372e-5
-0.406, 1.368e-5
-0.407, 1.365e-5
-0.408, 1.363e-5
-0.409, 1.361e-5
-0.410, 1.358e-5
-0.411, 1.355e-5
-0.412, 1.352e-5
-0.413, 1.349e-5
-0.414, 1.346e-5
-0.415, 1.344e-5
-0.416, 1.341e-5
-0.417, 1.338e-5
-0.418, 1.336e-5
-0.419, 1.333e-5
-0.420, 1.329e-5
-0.421, 1.327e-5
-0.422, 1.325e-5
-0.423, 1.321e-5
-0.424, 1.318e-5
-0.425, 1.317e-5
-0.426, 1.313e-5
-0.427, 1.310e-5
-0.428, 1.309e-5
-0.429, 1.305e-5
-0.430, 1.301e-5
-0.431, 1.299e-5
-0.432, 1.297e-5
-0.433, 1.293e-5
-0.434, 1.291e-5
-0.435, 1.289e-5
-0.436, 1.286e-5
-0.437, 1.282e-5
-0.438, 1.280e-5
-0.439, 1.277e-5
-0.440, 1.273e-5
-0.441, 1.271e-5
-0.442, 1.269e-5
-0.443, 1.265e-5
-0.444, 1.262e-5
-0.445, 1.260e-5
-0.446, 1.256e-5
-0.447, 1.252e-5
-0.448, 1.250e-5
-0.449, 1.248e-5
-0.450, 1.244e-5
-0.451, 1.241e-5
-0.452, 1.239e-5
-0.453, 1.234e-5
-0.454, 1.231e-5
-0.455, 1.229e-5
-0.456, 1.225e-5
-0.457, 1.221e-5
-0.458, 1.219e-5
-0.459, 1.216e-5
-0.460, 1.211e-5
-0.461, 1.209e-5
-0.462, 1.206e-5
-0.463, 1.201e-5
-0.464, 1.198e-5
-0.465, 1.196e-5
-0.466, 1.192e-5
-0.467, 1.188e-5
-0.468, 1.186e-5
-0.469, 1.182e-5
-0.470, 1.177e-5
-0.471, 1.175e-5
-0.472, 1.171e-5
-0.473, 1.166e-5
-0.474, 1.163e-5
-0.475, 1.160e-5
-0.476, 1.155e-5
-0.477, 1.151e-5
-0.478, 1.148e-5
-0.479, 1.144e-5
-0.480, 1.139e-5
-0.481, 1.136e-5
-0.482, 1.132e-5
-0.483, 1.127e-5
-0.484, 1.123e-5
-0.485, 1.119e-5
-0.486, 1.115e-5
-0.487, 1.110e-5
-0.488, 1.106e-5
-0.489, 1.102e-5
-0.490, 1.096e-5
-0.491, 1.092e-5
-0.492, 1.088e-5
-0.493, 1.082e-5
-0.494, 1.077e-5
-0.495, 1.073e-5
-0.496, 1.067e-5
-0.497, 1.062e-5
-0.498, 1.057e-5
-0.499, 1.051e-5
-0.500, 1.045e-5
-0.501, 1.040e-5
-0.502, 1.034e-5
-0.503, 1.028e-5
-0.504, 1.022e-5
-0.505, 1.017e-5
-0.506, 1.010e-5
-0.507, 1.003e-5
-0.508, 9.982e-6
-0.509, 9.915e-6
-0.510, 9.843e-6
-0.511, 9.789e-6
-0.512, 9.716e-6
-0.513, 9.638e-6
-0.514, 9.572e-6
-0.515, 9.510e-6
-0.516, 9.434e-6
-0.517, 9.348e-6
-0.518, 9.282e-6
-0.519, 9.204e-6
-0.520, 9.115e-6
-0.521, 9.044e-6
-0.522, 8.960e-6
-0.523, 8.865e-6
-0.524, 8.780e-6
-0.525, 8.691e-6
-0.526, 8.597e-6
-0.527, 8.507e-6
-0.528, 8.416e-6
-0.529, 8.318e-6
-0.530, 8.214e-6
-0.531, 8.118e-6
-0.532, 8.014e-6
-0.533, 7.896e-6
-0.534, 7.796e-6
-0.535, 7.683e-6
-0.536, 7.560e-6
-0.537, 7.453e-6
-0.538, 7.350e-6
-0.539, 7.210e-6
-0.540, 7.085e-6
-0.541, 6.956e-6
-0.542, 6.819e-6
-0.543, 6.677e-6
-0.544, 6.548e-6
-0.545, 6.406e-6
-0.546, 6.247e-6
-0.547, 6.098e-6
-0.548, 5.947e-6
-0.549, 5.778e-6
-0.550, 5.618e-6
-0.551, 5.456e-6
-0.552, 5.268e-6
-0.553, 5.091e-6
-0.554, 4.913e-6
-0.555, 4.714e-6
-0.556, 4.514e-6
-0.557, 4.320e-6
-0.558, 4.115e-6
-0.559, 3.886e-6
-0.560, 3.672e-6
-0.561, 3.456e-6
-0.562, 3.203e-6
-0.563, 2.942e-6
-0.564, 2.698e-6
-0.565, 2.437e-6
-0.566, 2.173e-6
-0.567, 1.922e-6
-0.568, 1.629e-6
-0.569, 1.338e-6
-0.570, 1.059e-6
-0.571, 7.528e-7
-0.572, 4.302e-7
-0.573, 1.046e-7
-0.574, -2.255e-7
-0.575, -5.746e-7
-0.576, -9.474e-7
-0.577, -1.286e-6
-0.578, -1.664e-6
-0.579, -2.070e-6
-0.580, -2.438e-6
-0.581, -2.864e-6
-0.582, -3.299e-6
-0.583, -3.736e-6
-0.584, -4.173e-6
-0.585, -4.637e-6
-0.586, -5.124e-6
-0.587, -5.599e-6
-0.588, -6.096e-6
-0.589, -6.580e-6
-0.590, -7.116e-6
-0.591, -7.672e-6
-0.592, -8.257e-6
-0.593, -8.823e-6
-0.594, -9.421e-6
-0.595, -1.004e-5
-0.596, -1.067e-5
-0.597, -1.131e-5
-0.598, -1.196e-5
-0.599, -1.267e-5
-0.600, -1.338e-5
-0.601, -1.406e-5
-0.602, -1.484e-5
-0.603, -1.559e-5
-0.604, -1.632e-5
-0.605, -1.717e-5
-0.606, -1.798e-5
-0.607, -1.878e-5
-0.608, -1.965e-5
-0.609, -2.055e-5
-0.610, -2.143e-5
-0.611, -2.233e-5
-0.612, -2.329e-5
-0.613, -2.427e-5
-0.614, -2.523e-5
-0.615, -2.632e-5
-0.616, -2.738e-5
-0.617, -2.835e-5
-0.618, -2.941e-5
-0.619, -3.055e-5
-0.620, -3.165e-5
-0.621, -3.277e-5
-0.622, -3.396e-5
-0.623, -3.515e-5
-0.624, -3.633e-5
-0.625, -3.761e-5
-0.626, -3.893e-5
-0.627, -4.015e-5
-0.628, -4.146e-5
-0.629, -4.286e-5
-0.630, -4.418e-5
-0.631, -4.553e-5
-0.632, -4.702e-5
-0.633, -4.843e-5
-0.634, -4.984e-5
-0.635, -5.139e-5
-0.636, -5.290e-5
-0.637, -5.441e-5
-0.638, -5.599e-5
-0.639, -5.759e-5
-0.640, -5.907e-5
-0.641, -6.064e-5
-0.642, -6.240e-5
-0.643, -6.405e-5
-0.644, -6.570e-5
-0.645, -6.753e-5
-0.646, -6.929e-5
-0.647, -7.097e-5
-0.648, -7.284e-5
-0.649, -7.476e-5
-0.650, -7.656e-5
-0.651, -7.843e-5
-0.652, -8.039e-5
-0.653, -8.233e-5
-0.654, -8.424e-5
-0.655, -8.628e-5
-0.656, -8.830e-5
-0.657, -9.025e-5
-0.658, -9.233e-5
-0.659, -9.442e-5
-0.660, -9.645e-5
-0.661, -9.854e-5
-0.662, -1.007e-4
-0.663, -1.029e-4
-0.664, -1.050e-4
-0.665, -1.073e-4
-0.666, -1.097e-4
-0.667, -1.119e-4
-0.668, -1.141e-4
-0.669, -1.165e-4
-0.670, -1.187e-4
-0.671, -1.210e-4
-0.672, -1.235e-4
-0.673, -1.258e-4
-0.674, -1.281e-4
-0.675, -1.306e-4
-0.676, -1.330e-4
-0.677, -1.354e-4
-0.678, -1.379e-4
-0.679, -1.404e-4
-0.680, -1.429e-4
-0.681, -1.454e-4
-0.682, -1.480e-4
-0.683, -1.505e-4
-0.684, -1.530e-4
-0.685, -1.556e-4
-0.686, -1.583e-4
-0.687, -1.608e-4
-0.688, -1.635e-4
-0.689, -1.662e-4
-0.690, -1.688e-4
-0.691, -1.714e-4
-0.692, -1.740e-4
-0.693, -1.768e-4
-0.694, -1.794e-4
-0.695, -1.822e-4
-0.696, -1.850e-4
-0.697, -1.877e-4
-0.698, -1.904e-4
-0.699, -1.933e-4
-0.700, -1.960e-4
-0.701, -1.988e-4
-0.702, -2.017e-4
-0.703, -2.045e-4
-0.704, -2.073e-4
-0.705, -2.102e-4
-0.706, -2.131e-4
-0.707, -2.159e-4
-0.708, -2.188e-4
-0.709, -2.218e-4
-0.710, -2.246e-4
-0.711, -2.275e-4
-0.712, -2.304e-4
-0.713, -2.333e-4
-0.714, -2.362e-4
-0.715, -2.392e-4
-0.716, -2.421e-4
-0.717, -2.451e-4
-0.718, -2.481e-4
-0.719, -2.512e-4
-0.720, -2.540e-4
-0.721, -2.569e-4
-0.722, -2.600e-4
-0.723, -2.630e-4
-0.724, -2.658e-4
-0.725, -2.689e-4
-0.726, -2.719e-4
-0.727, -2.748e-4
-0.728, -2.778e-4
-0.729, -2.809e-4
-0.730, -2.838e-4
-0.731, -2.868e-4
-0.732, -2.898e-4
-0.733, -2.928e-4
-0.734, -2.957e-4
-0.735, -2.988e-4
-0.736, -3.018e-4
-0.737, -3.047e-4
-0.738, -3.077e-4
-0.739, -3.108e-4
-0.740, -3.137e-4
-0.741, -3.167e-4
-0.742, -3.196e-4
-0.743, -3.224e-4
-0.744, -3.254e-4
-0.745, -3.283e-4
-0.746, -3.313e-4
-0.747, -3.342e-4
-0.748, -3.371e-4
-0.749, -3.401e-4
-0.750, -3.430e-4
-0.751, -3.459e-4
-0.752, -3.489e-4
-0.753, -3.517e-4
-0.754, -3.546e-4
-0.755, -3.576e-4
-0.756, -3.605e-4
-0.757, -3.633e-4
-0.758, -3.661e-4
-0.759, -3.690e-4
-0.760, -3.718e-4
-0.761, -3.745e-4
-0.762, -3.775e-4
-0.763, -3.802e-4
-0.764, -3.829e-4
-0.765, -3.857e-4
-0.766, -3.884e-4
-0.767, -3.911e-4
-0.768, -3.940e-4
-0.769, -3.968e-4
-0.770, -3.994e-4
-0.771, -4.020e-4
-0.772, -4.047e-4
-0.773, -4.073e-4
-0.774, -4.098e-4
-0.775, -4.124e-4
-0.776, -4.150e-4
-0.777, -4.175e-4
-0.778, -4.200e-4
-0.779, -4.226e-4
-0.780, -4.250e-4
-0.781, -4.274e-4
-0.782, -4.299e-4
-0.783, -4.323e-4
-0.784, -4.346e-4
-0.785, -4.369e-4
-0.786, -4.393e-4
-0.787, -4.415e-4
-0.788, -4.437e-4
-0.789, -4.460e-4
-0.790, -4.481e-4
-0.791, -4.502e-4
-0.792, -4.524e-4
-0.793, -4.545e-4
-0.794, -4.563e-4
-0.795, -4.583e-4
-0.796, -4.603e-4
-0.797, -4.622e-4
-0.798, -4.641e-4
-0.799, -4.660e-4
-0.800, -4.678e-4
-0.801, -4.695e-4
-0.802, -4.714e-4
-0.803, -4.730e-4
-0.804, -4.746e-4
-0.805, -4.763e-4
-0.806, -4.778e-4
-0.807, -4.793e-4
-0.808, -4.808e-4
-0.809, -4.823e-4
-0.810, -4.835e-4
-0.811, -4.849e-4
-0.812, -4.862e-4
-0.813, -4.873e-4
-0.814, -4.884e-4
-0.815, -4.896e-4
-0.816, -4.906e-4
-0.817, -4.915e-4
-0.818, -4.924e-4
-0.819, -4.931e-4
-0.820, -4.937e-4
-0.821, -4.944e-4
-0.822, -4.952e-4
-0.823, -4.957e-4
-0.824, -4.963e-4
-0.825, -4.968e-4
-0.826, -4.972e-4
-0.827, -4.975e-4
-0.828, -4.978e-4
-0.829, -4.980e-4
-0.830, -4.981e-4
-0.831, -4.982e-4
-0.832, -4.982e-4
-0.833, -4.981e-4
-0.834, -4.980e-4
-0.835, -4.977e-4
-0.836, -4.974e-4
-0.837, -4.970e-4
-0.838, -4.965e-4
-0.839, -4.960e-4
-0.840, -4.953e-4
-0.841, -4.946e-4
-0.842, -4.939e-4
-0.843, -4.930e-4
-0.844, -4.920e-4
-0.845, -4.909e-4
-0.846, -4.899e-4
-0.847, -4.887e-4
-0.848, -4.874e-4
-0.849, -4.862e-4
-0.850, -4.848e-4
-0.851, -4.833e-4
-0.852, -4.818e-4
-0.853, -4.803e-4
-0.854, -4.785e-4
-0.855, -4.768e-4
-0.856, -4.751e-4
-0.857, -4.732e-4
-0.858, -4.714e-4
-0.859, -4.695e-4
-0.860, -4.674e-4
-0.861, -4.654e-4
-0.862, -4.633e-4
-0.863, -4.612e-4
-0.864, -4.590e-4
-0.865, -4.568e-4
-0.866, -4.546e-4
-0.867, -4.523e-4
-0.868, -4.500e-4
-0.869, -4.478e-4
-0.870, -4.455e-4
-0.871, -4.432e-4
-0.872, -4.409e-4
-0.873, -4.385e-4
-0.874, -4.361e-4
-0.875, -4.338e-4
-0.876, -4.315e-4
-0.877, -4.291e-4
-0.878, -4.268e-4
-0.879, -4.245e-4
-0.880, -4.222e-4
-0.881, -4.198e-4
-0.882, -4.176e-4
-0.883, -4.153e-4
-0.884, -4.131e-4
-0.885, -4.108e-4
-0.886, -4.087e-4
-0.887, -4.064e-4
-0.888, -4.043e-4
-0.889, -4.022e-4
-0.890, -4.001e-4
-0.891, -3.980e-4
-0.892, -3.959e-4
-0.893, -3.939e-4
-0.894, -3.919e-4
-0.895, -3.899e-4
-0.896, -3.879e-4
-0.897, -3.860e-4
-0.898, -3.841e-4
-0.899, -3.823e-4
-0.900, -3.804e-4
-0.901, -3.786e-4
-0.902, -3.768e-4
-0.903, -3.750e-4
-0.904, -3.733e-4
-0.905, -3.716e-4
-0.906, -3.699e-4
-0.907, -3.682e-4
-0.908, -3.666e-4
-0.909, -3.650e-4
-0.910, -3.634e-4
-0.911, -3.618e-4
-0.912, -3.603e-4
-0.913, -3.587e-4
-0.914, -3.572e-4
-0.915, -3.558e-4
-0.916, -3.543e-4
-0.917, -3.529e-4
-0.918, -3.514e-4
-0.919, -3.500e-4
-0.920, -3.487e-4
-0.921, -3.473e-4
-0.922, -3.460e-4
-0.923, -3.446e-4
-0.924, -3.433e-4
-0.925, -3.420e-4
-0.926, -3.407e-4
-0.927, -3.395e-4
-0.928, -3.382e-4
-0.929, -3.370e-4
-0.930, -3.358e-4
-0.931, -3.346e-4
-0.932, -3.334e-4
-0.933, -3.322e-4
-0.934, -3.311e-4
-0.935, -3.299e-4
-0.936, -3.288e-4
-0.937, -3.277e-4
-0.938, -3.266e-4
-0.939, -3.255e-4
-0.940, -3.245e-4
-0.941, -3.234e-4
-0.942, -3.223e-4
-0.943, -3.213e-4
-0.944, -3.203e-4
-0.945, -3.193e-4
-0.946, -3.183e-4
-0.947, -3.173e-4
-0.948, -3.163e-4
-0.949, -3.154e-4
-0.950, -3.144e-4
-0.951, -3.135e-4
-0.952, -3.125e-4
-0.953, -3.116e-4
-0.954, -3.107e-4
-0.955, -3.098e-4
-0.956, -3.089e-4
-0.957, -3.081e-4
-0.958, -3.072e-4
-0.959, -3.063e-4
-0.960, -3.055e-4
-0.961, -3.046e-4
-0.962, -3.038e-4
-0.963, -3.030e-4
-0.964, -3.021e-4
-0.965, -3.013e-4
-0.966, -3.005e-4
-0.967, -2.997e-4
-0.968, -2.990e-4
-0.969, -2.982e-4
-0.970, -2.974e-4
-0.971, -2.966e-4
-0.972, -2.959e-4
-0.973, -2.951e-4
-0.974, -2.944e-4
-0.975, -2.936e-4
-0.976, -2.929e-4
-0.977, -2.922e-4
-0.978, -2.915e-4
-0.979, -2.907e-4
-0.980, -2.900e-4
-0.981, -2.893e-4
-0.982, -2.886e-4
-0.983, -2.879e-4
-0.984, -2.873e-4
-0.985, -2.866e-4
-0.986, -2.859e-4
-0.987, -2.853e-4
-0.988, -2.846e-4
-0.989, -2.839e-4
-0.990, -2.833e-4
-0.991, -2.827e-4
-0.992, -2.820e-4
-0.993, -2.814e-4
-0.994, -2.808e-4
-0.995, -2.802e-4
-0.996, -2.796e-4
-0.997, -2.790e-4
-0.998, -2.784e-4
-0.999, -2.778e-4
